,date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type,loc_pid,lga_pid,Postcode
45940,2/4/2020,578000,Truganina,Melbourne,VIC,-37.833906,144.72347,4,house,VIC2585,VIC176,3029
45941,2/4/2020,700000,Langwarrin,Melbourne,VIC,-38.159811,145.206481,4,house,VIC1461,VIC88,3910
45942,2/4/2020,589900,Rosebud,Melbourne,VIC,-38.37023851,144.9173276,3,townhouse,VIC2199,VIC125,3939
45943,2/4/2020,749500,Toorak,Melbourne,VIC,-37.842602,145.012504,2,unit,VIC2550,VIC109,3142
45944,2/4/2020,1740000,Aspendale,Melbourne,VIC,-38.02779994,145.1011973,5,house,VIC78,VIC98,3195
45945,2/4/2020,375000,Craigieburn,Melbourne,VIC,-37.56765131,144.8968167,2,unit,VIC660,VIC96,3064
45946,2/4/2020,309900,Craigieburn,Melbourne,VIC,-37.613119,144.938431,1,unit,VIC660,VIC96,3064
45947,2/4/2020,1490000,Montrose,Melbourne,VIC,-37.8106434,145.3572847,5,house,VIC1730,VIC129,3765
45948,2/4/2020,399000,Reservoir,Melbourne,VIC,-37.720172,145.026295,2,unit,VIC2158,VIC170,3073
45949,2/4/2020,712500,Seaford,Melbourne,VIC,-38.1143685,145.1500216,3,house,VIC2253,VIC88,3198
45950,2/4/2020,500000,Wollert,Melbourne,VIC,-37.61559672,145.0123811,3,house,VIC2821,VIC114,3750
45951,2/4/2020,1400000,Montmorency,Melbourne,VIC,-37.710317,145.123115,5,house,VIC1729,VIC165,3094
45952,2/4/2020,730000,Southbank,Melbourne,VIC,-37.8267781,144.9594789,3,unit,VIC2319,VIC107,3006
45953,2/4/2020,610000,Frankston,Melbourne,VIC,-38.15647,145.147179,3,house,VIC939,VIC88,3199
45954,2/4/2020,940000,Bonbeach,Melbourne,VIC,-38.060431,145.130593,3,house,VIC279,VIC98,3196
45955,2/4/2020,831600,Bonbeach,Melbourne,VIC,-38.06816835,145.1336915,3,house,VIC279,VIC98,3196
45956,2/4/2020,431000,Werribee,Melbourne,VIC,-37.905269,144.665762,2,unit,VIC2753,VIC95,3030
45957,2/4/2020,918000,Bonbeach,Melbourne,VIC,-38.05583723,145.1285633,4,house,VIC279,VIC98,3196
45958,2/4/2020,496000,Pakenham,Melbourne,VIC,-38.06957086,145.458917,3,house,VIC2023,VIC161,3810
45959,2/4/2020,470000,Pakenham,Melbourne,VIC,-38.06199894,145.5058102,3,house,VIC2023,VIC161,3810
45960,2/4/2020,509000,Richmond,Melbourne,VIC,-37.81537765,145.0009855,2,unit,VIC2167,VIC115,3121
45961,2/4/2020,522500,Tarneit,Melbourne,VIC,-37.81887534,144.6575079,4,house,VIC2453,VIC95,3029
45962,2/4/2020,642000,Pakenham,Melbourne,VIC,-38.0701866,145.492603,4,house,VIC2023,VIC161,3810
45963,2/4/2020,520000,Mornington,Melbourne,VIC,-38.2428601,145.0386746,2,unit,VIC1757,VIC125,3931
45964,2/4/2020,1122500,Blackburn,Melbourne,VIC,-37.81329411,145.1662726,4,house,VIC252,VIC136,3130
45965,2/4/2020,901000,Alphington,Melbourne,VIC,-37.7854636,145.0240939,2,house,VIC33,VIC170,3078
45966,2/4/2020,612500,Pakenham,Melbourne,VIC,-38.05821905,145.4614352,4,house,VIC2023,VIC161,3810
45967,2/4/2020,575000,Southbank,Melbourne,VIC,-37.82289691,144.9612088,2,unit,VIC2319,VIC107,3006
45968,2/5/2020,390000,Pakenham,Melbourne,VIC,-38.058841,145.503379,2,house,VIC2023,VIC161,3810
45969,2/5/2020,320000,Melbourne,Melbourne,VIC,-37.80991935,144.9711012,2,unit,VIC1634,VIC107,3000
45970,2/5/2020,320000,Melbourne,Melbourne,VIC,-37.80991935,144.9711012,2,unit,VIC1634,VIC107,3004
45971,2/5/2020,385500,Truganina,Melbourne,VIC,-37.833906,144.72347,3,townhouse,VIC2585,VIC176,3029
45972,2/5/2020,310000,Abbotsford,Melbourne,VIC,-37.8110031,145.0067001,1,unit,VIC2,VIC115,3067
45973,2/5/2020,383000,Melbourne,Melbourne,VIC,-37.81301408,144.9692432,2,unit,VIC1634,VIC107,3000
45974,2/5/2020,383000,Melbourne,Melbourne,VIC,-37.81301408,144.9692432,2,unit,VIC1634,VIC107,3004
45975,2/5/2020,980000,Edithvale,Melbourne,VIC,-38.041228,145.113704,3,house,VIC842,VIC98,3196
45976,2/5/2020,350000,Southbank,Melbourne,VIC,-37.82289691,144.9612088,2,unit,VIC2319,VIC107,3006
45977,2/5/2020,1300000,Melbourne,Melbourne,VIC,-37.80935157,144.9667969,3,unit,VIC1634,VIC107,3004
45978,2/5/2020,382650,Truganina,Melbourne,VIC,-37.7462563,144.6774877,3,townhouse,VIC2585,VIC176,3029
45979,2/5/2020,750000,Melbourne,Melbourne,VIC,-37.81416687,144.9740539,1,unit,VIC1634,VIC107,3000
45980,2/5/2020,750000,Melbourne,Melbourne,VIC,-37.81416687,144.9740539,1,unit,VIC1634,VIC107,3004
45981,2/5/2020,505000,Wollert,Melbourne,VIC,-37.60660952,145.000977,3,house,VIC2821,VIC114,3750
45982,2/5/2020,1300000,Melbourne,Melbourne,VIC,-37.80935157,144.9667969,3,unit,VIC1634,VIC107,3000
45983,2/5/2020,532500,Sunbury,Melbourne,VIC,-37.570937,144.748256,3,house,VIC2394,VIC96,3429
45984,2/5/2020,1085000,Olinda,Melbourne,VIC,-37.876342,145.391891,3,house,VIC2005,VIC129,3788
45985,2/5/2020,601503,Mooroolbark,Melbourne,VIC,-37.79019976,145.3103789,3,townhouse,VIC1749,VIC129,3138
45986,2/5/2020,1150000,Collingwood,Melbourne,VIC,-37.80197,144.985105,1,house,VIC613,VIC115,3066
45987,2/5/2020,2300000,Kew,Melbourne,VIC,-37.804787,145.04046,3,house,VIC1331,VIC167,3101
45988,2/5/2020,1710000,Kew,Melbourne,VIC,-37.79578124,145.0311446,3,house,VIC1331,VIC167,3101
45989,2/5/2020,680000,Rowville,Melbourne,VIC,-37.91579,145.250599,3,house,VIC2209,VIC128,3178
45990,2/5/2020,630000,Mickleham,Melbourne,VIC,-37.5282998,144.9017631,5,house,VIC1669,VIC96,3064
45991,2/5/2020,610000,Mickleham,Melbourne,VIC,-37.56968666,144.8899445,4,house,VIC1669,VIC96,3064
45992,2/5/2020,755000,Bayswater,Melbourne,VIC,-37.8584642,145.2644013,3,house,VIC173,VIC128,3153
45993,2/5/2020,306000,Footscray,Melbourne,VIC,-37.79925935,144.8965849,1,unit,VIC927,VIC101,3011
45994,2/5/2020,855000,Newport,Melbourne,VIC,-37.83934555,144.877494,3,townhouse,VIC1930,VIC97,3015
45995,2/5/2020,420000,Glenroy,Melbourne,VIC,-37.697525,144.946143,2,unit,VIC1037,VIC131,3046
45996,2/5/2020,520000,Coburg,Melbourne,VIC,-37.73586165,144.9699027,2,unit,VIC593,VIC131,3058
45997,2/5/2020,468500,Seaford,Melbourne,VIC,-38.082334,145.125212,3,unit,VIC2253,VIC88,3198
45998,2/5/2020,470000,Coburg,Melbourne,VIC,-37.734059,144.963544,2,unit,VIC593,VIC131,3058
45999,2/5/2020,545000,Whittlesea,Melbourne,VIC,-37.51049,145.13466,3,house,VIC2778,VIC114,3757
46000,2/5/2020,800000,Brunswick,Melbourne,VIC,-37.7571009,144.9651316,2,townhouse,VIC361,VIC131,3056
46001,2/5/2020,227000,Melbourne,Melbourne,VIC,-37.8200193,144.9578273,1,unit,VIC1634,VIC107,3000
46002,2/5/2020,227000,Melbourne,Melbourne,VIC,-37.8200193,144.9578273,1,unit,VIC1634,VIC107,3004
46003,2/5/2020,520000,Melbourne,Melbourne,VIC,-37.81070368,144.9592789,2,unit,VIC1634,VIC107,3000
46004,2/5/2020,721000,Mooroolbark,Melbourne,VIC,-37.78991503,145.3285929,3,house,VIC1749,VIC129,3138
46005,2/5/2020,715000,Officer,Melbourne,VIC,-38.07056106,145.4312939,3,house,VIC2002,VIC161,3809
46006,2/5/2020,520000,Melbourne,Melbourne,VIC,-37.81070368,144.9592789,2,unit,VIC1634,VIC107,3004
46007,2/5/2020,491500,Footscray,Melbourne,VIC,-37.79643564,144.8887821,2,unit,VIC927,VIC101,3011
46008,2/5/2020,520500,Pakenham,Melbourne,VIC,-38.07651447,145.4504205,4,house,VIC2023,VIC161,3810
46009,2/5/2020,1330000,Camberwell,Melbourne,VIC,-37.84130232,145.0881706,3,townhouse,VIC453,VIC167,3124
46010,2/5/2020,800000,Pakenham,Melbourne,VIC,-38.07708891,145.4371899,5,house,VIC2023,VIC161,3810
46011,2/5/2020,661500,Mornington,Melbourne,VIC,-38.222418,145.055962,3,house,VIC1757,VIC125,3931
46012,2/5/2020,740500,Wantirna,Melbourne,VIC,-37.864871,145.23656,3,house,VIC2688,VIC128,3152
46013,2/5/2020,615000,Langwarrin,Melbourne,VIC,-38.15376,145.181929,3,house,VIC1461,VIC88,3910
46014,2/5/2020,790000,Coburg,Melbourne,VIC,-37.74170439,144.9490129,3,house,VIC593,VIC131,3058
46015,2/5/2020,645000,Croydon,Melbourne,VIC,-37.790671,145.270373,3,house,VIC680,VIC139,3136
46016,2/5/2020,440000,Rosebud,Melbourne,VIC,-38.371653,144.891269,2,house,VIC2199,VIC125,3939
46017,2/5/2020,505000,Tarneit,Melbourne,VIC,-37.85163385,144.6671931,3,house,VIC2453,VIC95,3029
46018,2/5/2020,462500,Clyde,Melbourne,VIC,-38.1249754,145.3442567,3,house,VIC579,VIC127,3978
46019,2/5/2020,410000,Frankston,Melbourne,VIC,-38.145627,145.160838,2,unit,VIC939,VIC88,3199
46020,2/5/2020,750000,Rosebud,Melbourne,VIC,-38.37023851,144.9173276,3,house,VIC2199,VIC125,3939
46021,2/5/2020,410000,Pakenham,Melbourne,VIC,-38.07651447,145.4504205,3,unit,VIC2023,VIC161,3810
46022,2/5/2020,1420000,Highett,Melbourne,VIC,-37.950785,145.032953,4,townhouse,VIC1177,VIC98,3190
46023,2/5/2020,600000,Mornington,Melbourne,VIC,-38.223364,145.061351,3,house,VIC1757,VIC125,3931
46024,2/5/2020,715000,Boronia,Melbourne,VIC,-37.86430138,145.2766536,4,townhouse,VIC304,VIC128,3155
46025,2/5/2020,360000,Werribee,Melbourne,VIC,-37.88940891,144.6370806,2,unit,VIC2753,VIC95,3030
46026,2/5/2020,675000,Coldstream,Melbourne,VIC,-37.729978,145.386347,3,house,VIC610,VIC129,3770
46027,2/5/2020,1785000,Williamstown,Melbourne,VIC,-37.85149,144.897064,4,house,VIC2794,VIC97,3016
46028,2/5/2020,865000,Chelsea,Melbourne,VIC,-38.05030106,145.12016,3,townhouse,VIC535,VIC98,3196
46029,2/5/2020,1178000,Burwood,Melbourne,VIC,-37.846575,145.122847,4,townhouse,VIC426,VIC136,3125
46030,2/5/2020,680000,Berwick,Melbourne,VIC,-38.020763,145.32058,4,house,VIC224,VIC127,3806
46031,2/5/2020,581000,Doreen,Melbourne,VIC,-37.6130611,145.1230821,3,house,VIC774,VIC114,3754
46032,2/5/2020,645000,Berwick,Melbourne,VIC,-38.021693,145.329547,3,house,VIC224,VIC127,3806
46033,2/5/2020,580000,Pakenham,Melbourne,VIC,-38.06563366,145.4405824,4,house,VIC2023,VIC161,3810
46034,2/5/2020,375000,Ringwood,Melbourne,VIC,-37.81410545,145.2317139,1,unit,VIC2171,VIC139,3134
46035,2/6/2020,1000000,Hillside,Melbourne,VIC,-37.6858824,144.7298358,4,house,VIC2984,VIC176,3037
46036,2/6/2020,606800,Elwood,Melbourne,VIC,-37.87889229,144.9934143,2,unit,VIC860,VIC107,3184
46037,2/6/2020,565000,Keysborough,Melbourne,VIC,-38.00680716,145.1655283,2,townhouse,VIC1334,VIC91,3173
46038,2/6/2020,715000,Lilydale,Melbourne,VIC,-37.777251,145.355705,3,house,VIC1499,VIC129,3140
46039,2/6/2020,630000,Bundoora,Melbourne,VIC,-37.6839361,145.0750387,3,house,VIC399,VIC114,3083
46040,2/6/2020,600000,Dandenong,Melbourne,VIC,-37.98299984,145.2030463,4,townhouse,VIC705,VIC91,3175
46041,2/6/2020,775000,Tarneit,Melbourne,VIC,-37.83720796,144.6836942,4,house,VIC2453,VIC95,3029
46042,2/6/2020,820000,Tarneit,Melbourne,VIC,-37.83884257,144.6463883,4,house,VIC2453,VIC95,3029
46043,2/6/2020,582777,Broadmeadows,Melbourne,VIC,-37.677203,144.912314,3,house,VIC346,VIC96,3047
46044,2/6/2020,590000,Hastings,Melbourne,VIC,-38.2986597,145.1674722,4,house,VIC1136,VIC125,3915
46045,2/6/2020,412000,Northcote,Melbourne,VIC,-37.77035045,144.9990167,1,unit,VIC1967,VIC170,3070
46046,2/6/2020,1055000,Rowville,Melbourne,VIC,-37.906039,145.259656,4,house,VIC2209,VIC128,3178
46047,2/6/2020,1100000,Rowville,Melbourne,VIC,-37.913737,145.251899,4,house,VIC2209,VIC128,3178
46048,2/6/2020,608000,Camberwell,Melbourne,VIC,-37.8456835,145.0552528,2,unit,VIC453,VIC167,3124
46049,2/6/2020,820000,Yarraville,Melbourne,VIC,-37.816874,144.862412,2,house,VIC2918,VIC101,3013
46050,2/6/2020,1369000,Yarraville,Melbourne,VIC,-37.813109,144.880456,2,house,VIC2918,VIC101,3013
46051,2/6/2020,513000,Werribee,Melbourne,VIC,-37.91801578,144.6406464,3,house,VIC2753,VIC95,3030
46052,2/6/2020,552000,Werribee,Melbourne,VIC,-37.889511,144.669501,3,house,VIC2753,VIC95,3030
46053,2/6/2020,580000,Hadfield,Melbourne,VIC,-37.712771,144.947072,2,unit,VIC1116,VIC131,3046
46054,2/6/2020,660000,Tarneit,Melbourne,VIC,-37.82619611,144.6776368,5,house,VIC2453,VIC95,3029
46055,2/6/2020,340000,Melbourne,Melbourne,VIC,-37.81876804,144.9544313,1,unit,VIC1634,VIC107,3000
46056,2/6/2020,481000,Truganina,Melbourne,VIC,-37.81735363,144.7103405,3,house,VIC2585,VIC176,3029
46057,2/6/2020,692500,Pakenham,Melbourne,VIC,-38.06704643,145.4471011,4,house,VIC2023,VIC161,3810
46058,2/6/2020,550000,Pakenham,Melbourne,VIC,-38.065371,145.499433,3,house,VIC2023,VIC161,3810
46059,2/6/2020,465000,Pakenham,Melbourne,VIC,-38.05948739,145.5074692,3,house,VIC2023,VIC161,3810
46060,2/6/2020,460000,Pakenham,Melbourne,VIC,-38.05719223,145.4853585,5,house,VIC2023,VIC161,3810
46061,2/6/2020,775000,Seabrook,Melbourne,VIC,-37.877312,144.754878,4,house,VIC2251,VIC97,3028
46062,2/6/2020,420000,Melton,Melbourne,VIC,-37.69139383,144.5852411,3,house,VIC1636,VIC176,3337
46063,2/6/2020,1125000,Edithvale,Melbourne,VIC,-38.037817,145.121288,4,house,VIC842,VIC98,3196
46064,2/6/2020,685000,Brunswick,Melbourne,VIC,-37.777236,144.962808,2,unit,VIC361,VIC131,3056
46065,2/6/2020,660000,Brunswick,Melbourne,VIC,-37.777236,144.962808,2,unit,VIC361,VIC131,3056
46066,2/6/2020,675000,Rosebud,Melbourne,VIC,-38.366439,144.902968,3,house,VIC2199,VIC125,3939
46067,2/6/2020,342000,Frankston,Melbourne,VIC,-38.14686498,145.1405692,2,unit,VIC939,VIC88,3199
46068,2/6/2020,318000,Albion,Melbourne,VIC,-37.78212744,144.823174,2,unit,VIC20,VIC168,3020
46069,2/6/2020,480000,Werribee,Melbourne,VIC,-37.897517,144.647983,4,house,VIC2753,VIC95,3030
46070,2/6/2020,610000,Wantirna,Melbourne,VIC,-37.83988081,145.2219307,2,house,VIC2688,VIC128,3152
46071,2/6/2020,1003000,Bulleen,Melbourne,VIC,-37.76396005,145.0910073,3,townhouse,VIC386,VIC141,3105
46072,2/6/2020,610000,Mooroolbark,Melbourne,VIC,-37.77739,145.311615,3,house,VIC1749,VIC129,3138
46073,2/6/2020,860000,Mooroolbark,Melbourne,VIC,-37.762664,145.321054,4,house,VIC1749,VIC129,3138
46074,2/6/2020,735000,Mornington,Melbourne,VIC,-38.239938,145.040447,4,house,VIC1757,VIC125,3931
46075,2/6/2020,340000,Melbourne,Melbourne,VIC,-37.81876804,144.9544313,1,unit,VIC1634,VIC107,3004
46076,2/6/2020,775000,Bayswater,Melbourne,VIC,-37.852072,145.260097,3,house,VIC173,VIC128,3153
46077,2/6/2020,597000,Clyde,Melbourne,VIC,-38.11933751,145.3218285,4,house,VIC579,VIC127,3978
46078,2/6/2020,570000,Truganina,Melbourne,VIC,-37.83454643,144.7235657,4,house,VIC2585,VIC176,3029
46079,2/6/2020,530000,Warburton,Melbourne,VIC,-37.751892,145.68666,3,house,VIC2693,VIC129,3799
46080,2/6/2020,767000,Kingsville,Melbourne,VIC,-37.8054464,144.8807781,4,house,VIC1360,VIC101,3012
46081,2/6/2020,585000,Sunbury,Melbourne,VIC,-37.55558136,144.7068186,4,house,VIC2394,VIC96,3429
46082,2/6/2020,785000,Scoresby,Melbourne,VIC,-37.89183902,145.2388869,3,house,VIC2246,VIC128,3179
46083,2/6/2020,970500,Rosanna,Melbourne,VIC,-37.74761216,145.0688575,3,house,VIC2195,VIC165,3084
46084,2/6/2020,312000,Werribee,Melbourne,VIC,-37.912053,144.67161,2,unit,VIC2753,VIC95,3030
46085,2/6/2020,1225000,Mordialloc,Melbourne,VIC,-37.992336,145.095599,3,house,VIC1754,VIC98,3195
46086,2/6/2020,790000,Reservoir,Melbourne,VIC,-37.69553753,145.0121232,3,house,VIC2158,VIC170,3073
46087,2/6/2020,590000,Berwick,Melbourne,VIC,-38.065736,145.348654,3,house,VIC224,VIC127,3806
46088,2/6/2020,940000,Newport,Melbourne,VIC,-37.841733,144.873637,3,house,VIC1930,VIC97,3015
46089,2/6/2020,840000,Kilsyth,Melbourne,VIC,-37.79559071,145.3061381,4,house,VIC1349,VIC129,3137
46090,2/6/2020,720250,Doreen,Melbourne,VIC,-37.6199278,145.1247922,4,house,VIC774,VIC114,3754
46091,2/6/2020,716500,Ringwood,Melbourne,VIC,-37.807962,145.232472,3,house,VIC2171,VIC139,3134
46092,2/6/2020,700000,Rowville,Melbourne,VIC,-37.918763,145.233118,3,unit,VIC2209,VIC128,3178
46093,2/6/2020,695000,Croydon,Melbourne,VIC,-37.793857,145.25667,2,unit,VIC680,VIC139,3136
46094,2/6/2020,411000,Dandenong,Melbourne,VIC,-37.99101645,145.2014588,2,unit,VIC705,VIC91,3175
46095,2/6/2020,715000,Altona,Melbourne,VIC,-37.859714,144.819608,3,townhouse,VIC34,VIC97,3018
46096,2/6/2020,1030000,Berwick,Melbourne,VIC,-38.044091,145.329544,5,house,VIC224,VIC127,3806
46097,2/6/2020,610000,Thornbury,Melbourne,VIC,-37.75541467,144.9936602,2,unit,VIC2511,VIC170,3071
46098,2/6/2020,2050000,Armadale,Melbourne,VIC,-37.857706,145.027019,3,house,VIC66,VIC109,3143
46099,2/6/2020,700000,Mooroolbark,Melbourne,VIC,-37.77609124,145.3058235,3,townhouse,VIC1749,VIC129,3138
46100,2/6/2020,2550000,Southbank,Melbourne,VIC,-37.8278607,144.9593921,3,unit,VIC2319,VIC107,3006
46101,2/6/2020,550000,Glenroy,Melbourne,VIC,-37.7075118,144.9085801,2,unit,VIC1037,VIC131,3046
46102,2/6/2020,775000,Mornington,Melbourne,VIC,-38.22389785,145.0435818,3,unit,VIC1757,VIC125,3931
46103,2/6/2020,600000,Keysborough,Melbourne,VIC,-38.00811102,145.1622191,3,unit,VIC1334,VIC91,3173
46104,2/6/2020,388000,Truganina,Melbourne,VIC,-37.8204744,144.708226,3,townhouse,VIC2585,VIC176,3029
46105,2/6/2020,510000,Tarneit,Melbourne,VIC,-37.85131695,144.6525217,4,house,VIC2453,VIC95,3029
46106,2/6/2020,600000,Hallam,Melbourne,VIC,-37.997518,145.254774,3,house,VIC1117,VIC127,3803
46107,2/6/2020,610000,Tarneit,Melbourne,VIC,-37.82471431,144.6770648,4,house,VIC2453,VIC95,3029
46108,2/6/2020,268000,Sunshine,Melbourne,VIC,-37.78244184,144.8375057,1,unit,VIC2398,VIC168,3020
46109,2/6/2020,500000,Sunbury,Melbourne,VIC,-37.579145,144.720494,3,house,VIC2394,VIC96,3429
46110,2/6/2020,575000,Sunbury,Melbourne,VIC,-37.57432369,144.7044152,4,house,VIC2394,VIC96,3429
46111,2/6/2020,575500,Epping,Melbourne,VIC,-37.641751,145.021938,4,house,VIC870,VIC114,3076
46112,2/6/2020,905000,Warrandyte,Melbourne,VIC,-37.737763,145.220935,3,house,VIC2706,VIC141,3113
46113,2/6/2020,830000,Sunbury,Melbourne,VIC,-37.578073,144.69595,4,house,VIC2394,VIC96,3429
46114,2/6/2020,550000,Williamstown,Melbourne,VIC,-37.850955,144.892874,1,unit,VIC2794,VIC97,3016
46115,2/6/2020,635000,Wollert,Melbourne,VIC,-37.60839539,145.0201416,4,house,VIC2821,VIC114,3750
46116,2/6/2020,455000,Wollert,Melbourne,VIC,-37.60873927,145.0164951,3,house,VIC2821,VIC114,3750
46117,2/6/2020,2580000,Kew,Melbourne,VIC,-37.804033,145.034684,4,house,VIC1331,VIC167,3101
46118,2/6/2020,1857500,Parkdale,Melbourne,VIC,-37.988724,145.076871,4,house,VIC2033,VIC98,3195
46119,2/6/2020,540500,Wollert,Melbourne,VIC,-37.61196414,145.0393532,3,house,VIC2821,VIC114,3750
46120,2/6/2020,685000,Knoxfield,Melbourne,VIC,-37.89338155,145.2402644,3,house,VIC1368,VIC128,3180
46121,2/7/2020,675000,Somers,Melbourne,VIC,-38.393309,145.170815,4,house,VIC2308,VIC125,3927
46122,2/7/2020,520000,Wollert,Melbourne,VIC,-37.60305509,144.9972342,4,house,VIC2821,VIC114,3750
46123,2/7/2020,1138000,Altona,Melbourne,VIC,-37.861648,144.822711,3,house,VIC34,VIC97,3018
46124,2/7/2020,1060000,Footscray,Melbourne,VIC,-37.79468143,144.8948067,3,townhouse,VIC927,VIC101,3011
46125,2/7/2020,565000,Officer,Melbourne,VIC,-38.07437302,145.4296329,4,house,VIC2002,VIC161,3809
46126,2/7/2020,520000,Cranbourne,Melbourne,VIC,-38.082362,145.271616,3,house,VIC661,VIC127,3977
46127,2/7/2020,1000000,Balnarring,Melbourne,VIC,-38.37164082,145.1252235,4,house,VIC119,VIC125,3926
46128,2/7/2020,543000,Tarneit,Melbourne,VIC,-37.82121538,144.6778331,3,house,VIC2453,VIC95,3029
46129,2/7/2020,572000,Wollert,Melbourne,VIC,-37.59819366,144.995017,4,house,VIC2821,VIC114,3750
46130,2/7/2020,555000,Frankston,Melbourne,VIC,-38.14992964,145.1404855,3,house,VIC939,VIC88,3199
46131,2/7/2020,870000,Ringwood,Melbourne,VIC,-37.805546,145.242129,3,house,VIC2171,VIC139,3134
46132,2/7/2020,988000,Ivanhoe,Melbourne,VIC,-37.75855281,145.0327283,3,townhouse,VIC1239,VIC165,3079
46133,2/7/2020,1096000,Williamstown,Melbourne,VIC,-37.859053,144.896702,3,house,VIC2794,VIC97,3016
46134,2/7/2020,941250,Epping,Melbourne,VIC,-37.62118832,144.9998506,5,house,VIC870,VIC114,3076
46135,2/7/2020,1970000,Hampton,Melbourne,VIC,-37.942554,145.004769,4,townhouse,VIC1123,VIC116,3188
46136,2/7/2020,550000,Clyde,Melbourne,VIC,-38.12365073,145.3552601,4,house,VIC579,VIC127,3978
46137,2/7/2020,540000,Seaford,Melbourne,VIC,-38.110416,145.157228,3,house,VIC2253,VIC88,3198
46138,2/7/2020,666000,Seaford,Melbourne,VIC,-38.102757,145.144659,4,house,VIC2253,VIC88,3198
46139,2/7/2020,1070000,Warranwood,Melbourne,VIC,-37.77854885,145.2440803,4,house,VIC2708,VIC139,3134
46140,2/7/2020,545000,Rye,Melbourne,VIC,-38.38317,144.814577,3,house,VIC2222,VIC125,3941
46141,2/7/2020,580000,Rye,Melbourne,VIC,-38.374796,144.818824,2,house,VIC2222,VIC125,3941
46142,2/7/2020,695550,Reservoir,Melbourne,VIC,-37.71107455,145.0206608,3,unit,VIC2158,VIC170,3073
46143,2/7/2020,685000,Williamstown,Melbourne,VIC,-37.859053,144.896702,2,unit,VIC2794,VIC97,3016
46144,2/7/2020,537000,Dromana,Melbourne,VIC,-38.32283195,145.0253228,3,house,VIC783,VIC125,3936
46145,2/7/2020,472500,Pakenham,Melbourne,VIC,-38.06327655,145.442355,3,house,VIC2023,VIC161,3810
46146,2/7/2020,535000,Pakenham,Melbourne,VIC,-38.06140255,145.5088926,4,house,VIC2023,VIC161,3810
46147,2/7/2020,660000,Tarneit,Melbourne,VIC,-37.85569295,144.6531281,4,house,VIC2453,VIC95,3029
46148,2/7/2020,990000,Croydon,Melbourne,VIC,-37.81361166,145.2865821,4,house,VIC680,VIC139,3136
46149,2/7/2020,520000,Werribee,Melbourne,VIC,-37.899892,144.669736,3,house,VIC2753,VIC95,3030
46150,2/7/2020,660000,Dromana,Melbourne,VIC,-38.335847,144.977018,3,house,VIC783,VIC125,3936
46151,2/7/2020,575000,Pakenham,Melbourne,VIC,-38.077563,145.49661,4,house,VIC2023,VIC161,3810
46152,2/7/2020,405000,Pakenham,Melbourne,VIC,-38.063461,145.473702,3,house,VIC2023,VIC161,3810
46153,2/7/2020,1110000,Clayton,Melbourne,VIC,-37.908354,145.125293,5,townhouse,VIC567,VIC104,3168
46154,2/7/2020,585000,Pakenham,Melbourne,VIC,-38.05780619,145.4884179,4,house,VIC2023,VIC161,3810
46155,2/7/2020,986600,Coburg,Melbourne,VIC,-37.737741,144.979801,3,house,VIC593,VIC131,3058
46156,2/7/2020,1015000,Coburg,Melbourne,VIC,-37.736238,144.949647,4,house,VIC593,VIC131,3058
46157,2/7/2020,1250000,Mornington,Melbourne,VIC,-38.22859318,145.0281812,3,house,VIC1757,VIC125,3931
46158,2/7/2020,635000,Truganina,Melbourne,VIC,-37.85820712,144.7265012,4,house,VIC2585,VIC176,3029
46159,2/7/2020,580000,Truganina,Melbourne,VIC,-37.85938505,144.7226909,3,house,VIC2585,VIC176,3029
46160,2/7/2020,730000,Berwick,Melbourne,VIC,-38.0279288,145.3259818,3,townhouse,VIC224,VIC127,3806
46161,2/7/2020,507000,Berwick,Melbourne,VIC,-38.07341469,145.3426529,3,townhouse,VIC224,VIC127,3806
46162,2/7/2020,680000,Braybrook,Melbourne,VIC,-37.788068,144.862152,2,house,VIC323,VIC101,3019
46163,2/7/2020,595500,Clyde,Melbourne,VIC,-38.12073177,145.3256322,3,house,VIC579,VIC127,3978
46164,2/7/2020,575000,Hillside,Melbourne,VIC,-37.69134358,144.7276378,3,townhouse,VIC2984,VIC176,3037
46165,2/7/2020,556000,Melbourne,Melbourne,VIC,-37.8522987,144.9792238,2,unit,VIC1634,VIC107,3000
46166,2/7/2020,556000,Melbourne,Melbourne,VIC,-37.8522987,144.9792238,2,unit,VIC1634,VIC107,3004
46167,2/7/2020,550000,Seaford,Melbourne,VIC,-38.1282707,145.1242143,2,townhouse,VIC2253,VIC88,3198
46168,2/7/2020,690000,Tyabb,Melbourne,VIC,-38.25870908,145.1841481,4,house,VIC2596,VIC125,3913
46169,2/7/2020,537000,Sandringham,Melbourne,VIC,-37.95494058,145.0291892,2,unit,VIC2238,VIC116,3191
46170,2/7/2020,400000,Sandringham,Melbourne,VIC,-37.95454885,145.0257323,1,unit,VIC2238,VIC116,3191
46171,2/7/2020,586500,Seaford,Melbourne,VIC,-38.1282707,145.1242143,2,townhouse,VIC2253,VIC88,3198
